album_id,album_name,release_date,total_tracks,url,album_old
2tpWgbBdzjkaJVJzR4T8y1,Promises (with Sam Smith),2018-08-17,1,https://open.spotify.com/album/2tpWgbBdzjkaJVJzR4T8y1,2083
3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,17,https://open.spotify.com/album/3mH6qwIy9crq0I9YQbOuDf,2810
1m3mf7xkXIwssVriaaTjOS,AVĪCI (01),2017-08-10,6,https://open.spotify.com/album/1m3mf7xkXIwssVriaaTjOS,2455
0zMLyv1kNV2B0LDGEK2RbB,Jonas Blue: Electronic Nature - The Mix 2017,2017-07-14,20,https://open.spotify.com/album/0zMLyv1kNV2B0LDGEK2RbB,2482
59eUYETmE1zi31ESb3SUkI,Everything Is 4,2015-05-29,11,https://open.spotify.com/album/59eUYETmE1zi31ESb3SUkI,3259
4IRiXE5NROxknUSAUSjMoO,7 EP,2019-06-21,8,https://open.spotify.com/album/4IRiXE5NROxknUSAUSjMoO,1775
4ow6xJwn49gpWz7iHpOzWY,10;000 Hours (with Justin Bieber),2019-10-04,1,https://open.spotify.com/album/4ow6xJwn49gpWz7iHpOzWY,1670
22fC2LDiA1zJgUS9ru5GP5,Candy Paint,2017-10-20,1,https://open.spotify.com/album/22fC2LDiA1zJgUS9ru5GP5,2384
53fJVD9LpBKEMqdAF7PW5K,Christmas (Deluxe Special Edition),2011-10-24,21,https://open.spotify.com/album/53fJVD9LpBKEMqdAF7PW5K,4572
69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),2022-09-23,12,https://open.spotify.com/album/69AaAkdktFGnk9POmHENkT,585
18Fj7coTfyMi7mEPXIweN7,Don't Play That Song (Mono),1962-08-20,12,https://open.spotify.com/album/18Fj7coTfyMi7mEPXIweN7,22534
6MuWCR3WPjwyKhqsTKLZ3z,Feel Something,2017-06-23,12,https://open.spotify.com/album/6MuWCR3WPjwyKhqsTKLZ3z,2503
52AeC4gwbxDfFlLHgK1ByD,Urban Hymns (Remastered 2016),1997-09-29,13,https://open.spotify.com/album/52AeC4gwbxDfFlLHgK1ByD,9710
5LZSpPoBVBsh6kRSEKfPQ8,Get You The Moon (feat. Snøw),2018-10-08,1,https://open.spotify.com/album/5LZSpPoBVBsh6kRSEKfPQ8,2031
6Vip5A5NmEazvKuxj6GLYf,Only Human (Deluxe),2018-03-09,14,https://open.spotify.com/album/6Vip5A5NmEazvKuxj6GLYf,2244
5WjaIWthUR3AjA0UYG3jR5,Freaks,2021-05-15,1,https://open.spotify.com/album/5WjaIWthUR3AjA0UYG3jR5,1081
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),2013-06-03,16,https://open.spotify.com/album/1lM5IfaqcIsXd6UCV3aDSs,3984
0S0KGZnfBGSIssfF54WSJh,WHEN WE ALL FALL ASLEEP; WHERE DO WE GO?,2019-03-29,14,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,1859
3cf4iSSKd8ffTncbtKljXw,Honestly; Nevermind,2022-06-17,14,https://open.spotify.com/album/3cf4iSSKd8ffTncbtKljXw,683
5G7go9EeotMk9RfLETBDgJ,Call On Me (Remixes),2016-10-18,5,https://open.spotify.com/album/5G7go9EeotMk9RfLETBDgJ,2751
1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd,3601
4AdZV63ycxFLF6Hcol0QnB,Starboy,2016-11-24,18,https://open.spotify.com/album/4AdZV63ycxFLF6Hcol0QnB,2714
0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,58,https://open.spotify.com/album/0BwWUstDMUbgq2NYONRqlu,17252
6Ps0kbvAjuz75uK0uuZzWa,Prayer in C,2014-05-16,2,https://open.spotify.com/album/6Ps0kbvAjuz75uK0uuZzWa,3637
4EBtalKeisyblXwox9mMXf,Up From Below,2009-07-14,13,https://open.spotify.com/album/4EBtalKeisyblXwox9mMXf,5404
2f7kOrpFos0njurSOi2zqL,No Money,2016-04-01,1,https://open.spotify.com/album/2f7kOrpFos0njurSOi2zqL,2951
7l4LGPXk2mB80WgXy4VeuB,Waves (Robin Schulz Radio Edit),2014-02-07,1,https://open.spotify.com/album/7l4LGPXk2mB80WgXy4VeuB,3735
2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,16,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr,1376
2dBgWXp41imu2zBNv9oFxZ,Fénix,2017-01-20,26,https://open.spotify.com/album/2dBgWXp41imu2zBNv9oFxZ,2657
5v6iBhIlflzR9rEd1LAMbd,SremmLife 2 (Deluxe),2016-08-12,14,https://open.spotify.com/album/5v6iBhIlflzR9rEd1LAMbd,2818
4AUTMNSP56xicSznzKgzjB,What Dreams Are Made Of,2015-10-09,14,https://open.spotify.com/album/4AUTMNSP56xicSznzKgzjB,3126
2mnDyPSNM02LMvniaMWnLl,Strip That Down,2017-05-18,1,https://open.spotify.com/album/2mnDyPSNM02LMvniaMWnLl,2539
7GGoJfKFOwDNuiLjjfzyCS,Look Alive (feat. Drake),2018-02-09,1,https://open.spotify.com/album/7GGoJfKFOwDNuiLjjfzyCS,2272
6se6q5nk4VCVbWWnZcguCc,Presence,2017-11-10,14,https://open.spotify.com/album/6se6q5nk4VCVbWWnZcguCc,2363
1YxmW7DO2dM05gwMKTbr7l,Fake Love,2016-10-24,1,https://open.spotify.com/album/1YxmW7DO2dM05gwMKTbr7l,2745
26bzHnyTkFBFHUFeRwFDn7,Stole the Show,2015-03-16,1,https://open.spotify.com/album/26bzHnyTkFBFHUFeRwFDn7,3333
3NC0WEl19sJosOSW0812Iw,Ain't Nobody (Loves Me Better),2015-03-03,1,https://open.spotify.com/album/3NC0WEl19sJosOSW0812Iw,3346
6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,https://open.spotify.com/album/6EVYTRG1drKdO8OnIQBeEj,3539
7baaCf70tVcUBL2bbkuXjo,How Do You Sleep?,2019-07-19,1,https://open.spotify.com/album/7baaCf70tVcUBL2bbkuXjo,1747
3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,2015-12-04,11,https://open.spotify.com/album/3cfAM8b8KqJRoIzt3zLKqw,3070
20a4p8pXFFG3ZungWSbYv3,Fancy,2014-01-01,1,https://open.spotify.com/album/20a4p8pXFFG3ZungWSbYv3,3772
1s9tU91VJt4sU5owi29GD3,True,2013-09-13,12,https://open.spotify.com/album/1s9tU91VJt4sU5owi29GD3,3882
2gXTTQ713nCELgPOS0qWyt,Nothing Was The Same (Deluxe),2013-01-01,15,https://open.spotify.com/album/2gXTTQ713nCELgPOS0qWyt,4137
0TyDTzG2zt2tg0wONT9wSU,679 (feat. Remy Boyz),2015-06-29,1,https://open.spotify.com/album/0TyDTzG2zt2tg0wONT9wSU,3228
4QcXq4vTVN7dFb7bZa9jG2,Pharmacy,2015-06-05,13,https://open.spotify.com/album/4QcXq4vTVN7dFb7bZa9jG2,3252
2qVN3yVtkrPT9YL7djTNwt,Blurred Lines,2013-01-01,1,https://open.spotify.com/album/2qVN3yVtkrPT9YL7djTNwt,4137
2OMDL0qyQF7nk2tRJE8RmD,Mirrors,2013-02-11,1,https://open.spotify.com/album/2OMDL0qyQF7nk2tRJE8RmD,4096
4bxl07W8OBOP5PBXI5uhs6,Into The Woods,2011-01-01,4,https://open.spotify.com/album/4bxl07W8OBOP5PBXI5uhs6,4868
7iycyHwOW2plljYIK6I1Zo,Some Nights,2012-02-21,12,https://open.spotify.com/album/7iycyHwOW2plljYIK6I1Zo,4452
3RDqXDc1bAETps54MSSOW0,Bangerz (Deluxe Version),2013-10-04,16,https://open.spotify.com/album/3RDqXDc1bAETps54MSSOW0,3861
0W5GGnapMz0VwemQvJDqa7,+,2011-09-09,12,https://open.spotify.com/album/0W5GGnapMz0VwemQvJDqa7,4617
1rzDtYMpZDhRgKNigB467r,Night Visions (Deluxe),2012-09-04,16,https://open.spotify.com/album/1rzDtYMpZDhRgKNigB467r,4256
4mchkmnzdTYIEAnw2FijA3,Broccoli,2016-04-06,1,https://open.spotify.com/album/4mchkmnzdTYIEAnw2FijA3,2946
58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,2012-12-07,10,https://open.spotify.com/album/58ufpQsJ1DS5kq4hhzQDiI,4162
7p1fX8aUySrBdx4WSYspOu,Midnight Memories (Deluxe),2013-11-25,18,https://open.spotify.com/album/7p1fX8aUySrBdx4WSYspOu,3809
0zt41iQaqe4tyVknMwNNps,Levels,2011-01-01,1,https://open.spotify.com/album/0zt41iQaqe4tyVknMwNNps,4868
1E1eyI5uGllppJZCxNoF9w,LONG.LIVE.A$AP (Deluxe Version),2013-01-11,16,https://open.spotify.com/album/1E1eyI5uGllppJZCxNoF9w,4127
2HaqChIDc5go3qxVunBDK0,Funk Wav Bounces Vol.1,2017-06-30,10,https://open.spotify.com/album/2HaqChIDc5go3qxVunBDK0,2496
15qLmAABocTCRBSbWWqL7K,iSpy (feat. Lil Yachty),2016-12-02,1,https://open.spotify.com/album/15qLmAABocTCRBSbWWqL7K,2706
2AvupjUeMnSffKEV05x222,Culture,2017-04-07,13,https://open.spotify.com/album/2AvupjUeMnSffKEV05x222,2580
0XAIjjN5qxViVS0Y5fYkar,I Decided.,2017-02-03,14,https://open.spotify.com/album/0XAIjjN5qxViVS0Y5fYkar,2643
20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,2010-11-22,13,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv,4908
6h3fnzKZqjV0R5gP9iTUBh,No Promises (feat. Demi Lovato),2017-03-31,1,https://open.spotify.com/album/6h3fnzKZqjV0R5gP9iTUBh,2587
1XYA8eDvomdYTbQBzk0jT1,Pretty Girl (Cheat Codes X CADE Remix),2017-03-02,1,https://open.spotify.com/album/1XYA8eDvomdYTbQBzk0jT1,2616
5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,18,https://open.spotify.com/album/5s0rmjP8XOPhP6HhqOhuyC,2699
2kyTLcEZe6nc1s6ve0zW9P,Astro Lounge,1999-06-08,15,https://open.spotify.com/album/2kyTLcEZe6nc1s6ve0zW9P,9093
1wpgafbHuQfSUmCWvahFlq,Bodak Yellow,2017-06-16,1,https://open.spotify.com/album/1wpgafbHuQfSUmCWvahFlq,2510
2eE8BVirX9VF8Di9hD90iw,Come Home The Kids Miss You,2022-05-06,15,https://open.spotify.com/album/2eE8BVirX9VF8Di9hD90iw,725
0zMLyv1kNV2B0LDGEK2RbB,Jonas Blue: Electronic Nature - The Mix 2017,2017-07-14,20,https://open.spotify.com/album/0zMLyv1kNV2B0LDGEK2RbB,2482
0zAsh6hObeNmFgFPrUiFcP,Reflection (Deluxe),2015-01-30,14,https://open.spotify.com/album/0zAsh6hObeNmFgFPrUiFcP,3378
6bUxh58rYTL67FS8dyTKMN,El Dorado,2017-05-26,13,https://open.spotify.com/album/6bUxh58rYTL67FS8dyTKMN,2531
2kZkiVn1m00XcgaWlLb2LD,SEX AND LOVE (Deluxe),2014-01-01,16,https://open.spotify.com/album/2kZkiVn1m00XcgaWlLb2LD,3772
7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe),2017-10-20,13,https://open.spotify.com/album/7ahctQBwcSxDdP0fRAPo2p,2384
6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,2007-12-14,10,https://open.spotify.com/album/6mm1Skz3JE6AXneya9Nyiv,5982
6I32dRerwcm3jYRsprxb5k,Victory,2017-12-01,16,https://open.spotify.com/album/6I32dRerwcm3jYRsprxb5k,2342
0YLrAWUbY0nyM7PFtqnYld,Primera Cita,2016-08-26,14,https://open.spotify.com/album/0YLrAWUbY0nyM7PFtqnYld,2804
22lEQJ7khtB2yvsq84FDQb,Motivan2,2016-09-30,18,https://open.spotify.com/album/22lEQJ7khtB2yvsq84FDQb,2769
4jNUqLLTYdMHhH8Z8tt93S,Hot Shot,2000-08-08,14,https://open.spotify.com/album/4jNUqLLTYdMHhH8Z8tt93S,8666
1VAc77UvK5wj8ZSWCo3V2b,The Beautiful & Damned,2017-12-15,20,https://open.spotify.com/album/1VAc77UvK5wj8ZSWCo3V2b,2328
2Tt0EzXpempSOIHFXVX42v,Échame La Culpa,2017-11-17,1,https://open.spotify.com/album/2Tt0EzXpempSOIHFXVX42v,2356
1CmTOKCeyz1aHH04OwvTPv,Something in the Orange,2022-04-22,4,https://open.spotify.com/album/1CmTOKCeyz1aHH04OwvTPv,739
5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17,15,https://open.spotify.com/album/5YLRVHDVRw3QqWbeTGpC5B,2601
2NaulYO6lGXTyIzWTJvRJj,Staying at Tamara's,2018-03-23,11,https://open.spotify.com/album/2NaulYO6lGXTyIzWTJvRJj,2230
7xl50xr9NDkd3i2kBbzsNZ,Stadium Arcadium,2006-05-09,29,https://open.spotify.com/album/7xl50xr9NDkd3i2kBbzsNZ,6566
6KT8x5oqZJl9CcnM66hddo,Free Spirit,2019-04-05,17,https://open.spotify.com/album/6KT8x5oqZJl9CcnM66hddo,1852
13MHW8hoLFjX7SaVEVmj3X,MALA SANTA,2019-10-18,16,https://open.spotify.com/album/13MHW8hoLFjX7SaVEVmj3X,1656
0SukGZiXMtmsZoxstkBtNR,Aura,2018-08-24,20,https://open.spotify.com/album/0SukGZiXMtmsZoxstkBtNR,2076
2VP96XdMOKTXefI8Nui23s,Shawn Mendes,2018-05-25,14,https://open.spotify.com/album/2VP96XdMOKTXefI8Nui23s,2167
74gSdSHe71q7urGWMMn3qB,Cuz I Love You (Deluxe),2019-05-03,14,https://open.spotify.com/album/74gSdSHe71q7urGWMMn3qB,1824
2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,15,https://open.spotify.com/album/2xZSrcBmvMw9Y8hac6xU7L,1999
0U6ldwLBEMkwgfQRY4V6D2,Revival,2017-12-15,19,https://open.spotify.com/album/0U6ldwLBEMkwgfQRY4V6D2,2328
0Xwkx2TLFwRcoK0OWQ0Msa,The Animals,1964-01-01,13,https://open.spotify.com/album/0Xwkx2TLFwRcoK0OWQ0Msa,22035
5LqviduT0g0J0ypFrFSwCE,United,1967-08-29,12,https://open.spotify.com/album/5LqviduT0g0J0ypFrFSwCE,20699
44Ig8dzqOkvkGDzaUof9lK,Led Zeppelin IV (Deluxe Edition),1971-11-08,16,https://open.spotify.com/album/44Ig8dzqOkvkGDzaUof9lK,19167
3x2jF7blR6bFHtk4MccsyJ,Spice,1996-01-01,10,https://open.spotify.com/album/3x2jF7blR6bFHtk4MccsyJ,10347
6jWde94ln40epKIQCd8XUh,Toxicity,2001-09-04,15,https://open.spotify.com/album/6jWde94ln40epKIQCd8XUh,8274
4lhyg7YGQagE8FT8cZBqyw,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,2004-11-30,6,https://open.spotify.com/album/4lhyg7YGQagE8FT8cZBqyw,7091
00HZxSA1sOS9T3nA950sg4,The Best In The World Pack,2019-06-15,2,https://open.spotify.com/album/00HZxSA1sOS9T3nA950sg4,1781
2fYhqwDWXjbpjaIJPEfKFw,thank u; next,2019-02-08,12,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,1908
2vD3zSQr8hNlg0obNel4TE,Camila,2018-01-12,11,https://open.spotify.com/album/2vD3zSQr8hNlg0obNel4TE,2300
4CEAev7neETRdqBFtzA8B9,Love Lies (with Normani),2018-02-14,1,https://open.spotify.com/album/4CEAev7neETRdqBFtzA8B9,2267
4f8pX9Vjs9uU5aKjqDNcDO,DUMMY BOY,2018-11-27,13,https://open.spotify.com/album/4f8pX9Vjs9uU5aKjqDNcDO,1981
3vOgbDjgsZBAPwV2M3bNOj,The Marshall Mathers LP2,2013-11-05,16,https://open.spotify.com/album/3vOgbDjgsZBAPwV2M3bNOj,3829
64SChsjQBiEe3aVTFYnW1b,Love Is a Four Letter Word (Deluxe Edition),2012-04-13,18,https://open.spotify.com/album/64SChsjQBiEe3aVTFYnW1b,4400
46xbsFOp9g1WqTidQEs7YT,Épico,2019-10-25,14,https://open.spotify.com/album/46xbsFOp9g1WqTidQEs7YT,1649
1CYQlkKE5Q0khU6eMwVAVt,Intimo,2019-11-01,15,https://open.spotify.com/album/1CYQlkKE5Q0khU6eMwVAVt,1642
15Id9Jrqab8IwHFirdrrLp,MUDBOY,2018-10-05,14,https://open.spotify.com/album/15Id9Jrqab8IwHFirdrrLp,2034
0syM7OUAhV7S6XmOa4nLUZ,Ivy To Roses (Mixtape),2019-01-18,15,https://open.spotify.com/album/0syM7OUAhV7S6XmOa4nLUZ,1929
4BvD9caT3ZohqNQFcR8dVD,Ahora,2019-05-31,9,https://open.spotify.com/album/4BvD9caT3ZohqNQFcR8dVD,1796
0qJkFmVwwNXP6fvSemDZqn,Homerun,2019-05-23,18,https://open.spotify.com/album/0qJkFmVwwNXP6fvSemDZqn,1804
6MoaDh76Fsg0ogW2l7HAFx,F.A.M.E.,2018-05-18,15,https://open.spotify.com/album/6MoaDh76Fsg0ogW2l7HAFx,2174
4WlC4FXhonJhNTXCQPGP3r,Lalala,2019-06-28,1,https://open.spotify.com/album/4WlC4FXhonJhNTXCQPGP3r,1768
0cqRGWD3uc5Lggpducn5nD,Piece Of Your Heart,2019-02-01,1,https://open.spotify.com/album/0cqRGWD3uc5Lggpducn5nD,1915
6EgJXcGqaUvgZIF9bqPXfP,~how i'm feeling~,2020-03-06,21,https://open.spotify.com/album/6EgJXcGqaUvgZIF9bqPXfP,1516
6zXb9FQMzawvY2Au8Kxky3,Black Star Elephant,2014-01-01,21,https://open.spotify.com/album/6zXb9FQMzawvY2Au8Kxky3,3772
3lajefIuUk4SfzqVBSJy8p,Good For You,2017-07-28,15,https://open.spotify.com/album/3lajefIuUk4SfzqVBSJy8p,2468
0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19,16,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,1777
3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,15,https://open.spotify.com/album/3JfSxDfmwS5OeHPwLSkrfr,1999
0lmQ6rAGcChLjGXM52Qu3i,A Day At The Races (Deluxe Remastered Version),1976-12-10,15,https://open.spotify.com/album/0lmQ6rAGcChLjGXM52Qu3i,17308
4GYrE0hDKjM0v6EQIjkBV3,I Don't Want To Miss A Thing EP,1998-08-18,3,https://open.spotify.com/album/4GYrE0hDKjM0v6EQIjkBV3,9387
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,1712
1xRcR4iSouBrfVhuqFkPAJ,SOUTHSIDE,2020-04-03,12,https://open.spotify.com/album/1xRcR4iSouBrfVhuqFkPAJ,1488
2Y9IRtehByVkegoD7TcLfi,Californication (Deluxe Edition),1999-06-08,18,https://open.spotify.com/album/2Y9IRtehByVkegoD7TcLfi,9093
3usnShwygMXVZB4IV5dwnU,Out of the Blue,1977-01-01,17,https://open.spotify.com/album/3usnShwygMXVZB4IV5dwnU,17286
4KKRAmQ0ksj32l7mrgLOcF,Hey u x,2020-11-13,13,https://open.spotify.com/album/4KKRAmQ0ksj32l7mrgLOcF,1264
1jpUMnKpRlng1OJN7LJauV,The Fame,2008-01-01,15,https://open.spotify.com/album/1jpUMnKpRlng1OJN7LJauV,5964
7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,10,https://open.spotify.com/album/7eLwoxxWs6lfkVYJGkGNbk,4330
5gO2acKSOaJnP0Mcy8IpU6,The Better Life,2000-01-01,11,https://open.spotify.com/album/5gO2acKSOaJnP0Mcy8IpU6,8886
11GmvpYnbgK0rSryPaV5BP,JOSE,2021-09-10,24,https://open.spotify.com/album/11GmvpYnbgK0rSryPaV5BP,963
5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,15,https://open.spotify.com/album/5W98Ab4VvQEuFEE4TIe5fE,3399
2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,2019-07-25,17,https://open.spotify.com/album/2MFS6WG6jnPAgvJpV3PehR,1741
1qSOaTvsCOyFJya3v1UzkP,Lose Control,2019-10-11,1,https://open.spotify.com/album/1qSOaTvsCOyFJya3v1UzkP,1663
5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,https://open.spotify.com/album/5lKlFlReHOLShQKyRv6AL9,1495
5dGWwsZ9iB2Xc3UKR0gif2,Justice,2021-03-19,16,https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2,1138
0uxvuY8Ek2ojzHrWTg2PDc,TRANSLATION,2020-11-02,15,https://open.spotify.com/album/0uxvuY8Ek2ojzHrWTg2PDc,1275
4wBDclsxFzGnR4kVAAMI7K,Elephunk,2003-01-01,15,https://open.spotify.com/album/4wBDclsxFzGnR4kVAAMI7K,7790
0VaAFegRAAn4OCg7p4QjN5,Spirit,2007-01-01,13,https://open.spotify.com/album/0VaAFegRAAn4OCg7p4QjN5,6329
4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),2013-01-01,17,https://open.spotify.com/album/4HsLpiXxuq5kxvMEALLyrh,4137
1uyf3l2d4XYwiEqAb7t7fX,Doo-Wops & Hooligans,2010-10-05,10,https://open.spotify.com/album/1uyf3l2d4XYwiEqAb7t7fX,4956
6TqRKHLjDu5QZuC8u5Woij,The Diary Of Alicia Keys,2003-12-02,15,https://open.spotify.com/album/6TqRKHLjDu5QZuC8u5Woij,7455
6KlxyxhXEDo1LdheFulN7h,As I Am (Expanded Edition),2007-11-09,17,https://open.spotify.com/album/6KlxyxhXEDo1LdheFulN7h,6017
6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,https://open.spotify.com/album/6cunQQ7YZisYOoiFu2ywIq,4358
1ekaxA9Q5GzUPCepx4wzMF,Back to Bedlam,2005-08-08,10,https://open.spotify.com/album/1ekaxA9Q5GzUPCepx4wzMF,6840
7tTc46dNdE6GGuiQsssWxo,In Between Dreams,2005-01-01,14,https://open.spotify.com/album/7tTc46dNdE6GGuiQsssWxo,7059
05jbNkYoEQdjVDHEHtg1gY,Don't Forget About Me; Demos,2018-10-16,8,https://open.spotify.com/album/05jbNkYoEQdjVDHEHtg1gY,2023
4pmyFpGicLLIgNPc1TQXKc,Boss Bitch,2020-01-23,1,https://open.spotify.com/album/4pmyFpGicLLIgNPc1TQXKc,1559
17l7MIu0Jh0tdgK7or9ovw,Dopamine,2015-10-16,11,https://open.spotify.com/album/17l7MIu0Jh0tdgK7or9ovw,3119
7tcs1X9pzFvcLOPuhCstQJ,Golden Hour,2020-05-29,18,https://open.spotify.com/album/7tcs1X9pzFvcLOPuhCstQJ,1432
3vf65wfk1EEjVhy6BjENsS,Ocean Eyes,2009-01-01,12,https://open.spotify.com/album/3vf65wfk1EEjVhy6BjENsS,5598
6n9DKpOxwifT5hOXtgLZSL,Legends Never Die,2020-07-10,22,https://open.spotify.com/album/6n9DKpOxwifT5hOXtgLZSL,1390
6CIslPQSknp875cigkhKJC,The London Sessions,2020-05-15,13,https://open.spotify.com/album/6CIslPQSknp875cigkhKJC,1446
0mRqi6mOvyVVVEIfFFfWXU,Rewrite The Stars,2017-11-17,1,https://open.spotify.com/album/0mRqi6mOvyVVVEIfFFfWXU,2356
6d1vGZsr6Uy3h9IigBpPAf,Meet The Woo,2019-07-26,9,https://open.spotify.com/album/6d1vGZsr6Uy3h9IigBpPAf,1740
7AaqMMiYMvnMB3RcS8u3EY,Sweet Action,2020-03-13,7,https://open.spotify.com/album/7AaqMMiYMvnMB3RcS8u3EY,1509
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,2019-07-12,15,https://open.spotify.com/album/3oIFxDIo2fwuk4lwCmFZCx,1754
4MHHajvRTUHItDsvfdIC8B,ily (i love you baby) (feat. Emilee),2019-11-26,1,https://open.spotify.com/album/4MHHajvRTUHItDsvfdIC8B,1617
4uG8q3GPuWHQlRbswMIRS6,Dookie,1994-02-01,15,https://open.spotify.com/album/4uG8q3GPuWHQlRbswMIRS6,11046
5y6wlw1LnqFnQFruMeiwGU,The Joshua Tree (Super Deluxe),1987-03-03,49,https://open.spotify.com/album/5y6wlw1LnqFnQFruMeiwGU,13573
3xybjP7r2VsWzwvDQipdM0,Freudian,2017-08-25,10,https://open.spotify.com/album/3xybjP7r2VsWzwvDQipdM0,2440
283NWqNsCA9GwVHrJk59CG,The Writing's On The Wall,1999-07-27,16,https://open.spotify.com/album/283NWqNsCA9GwVHrJk59CG,9044
3YjfdLdpQcVI72uKhooZst,F*CK LOVE (SAVAGE),2020-11-06,22,https://open.spotify.com/album/3YjfdLdpQcVI72uKhooZst,1271
7dsWupQRlFuhG8FGiQAUjC,Blowin' Your Mind!,1967-09-01,8,https://open.spotify.com/album/7dsWupQRlFuhG8FGiQAUjC,20696
4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,https://open.spotify.com/album/4rG0MhkU6UojACJxkMHIXB,4701
1BfLzaTFI5qKsAAk0Ae6aV,Indigo,2019-06-28,32,https://open.spotify.com/album/1BfLzaTFI5qKsAAk0Ae6aV,1768
39qsmsNRXjVaFqTZj9af0j,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],2021-01-15,1,https://open.spotify.com/album/39qsmsNRXjVaFqTZj9af0j,1201
5zi7WsKlIiUXv09tbGLKsE,IGOR,2019-05-17,12,https://open.spotify.com/album/5zi7WsKlIiUXv09tbGLKsE,1810
0CxPbTRARqKUYighiEY9Sz,Use Your Illusion I,1991-09-17,16,https://open.spotify.com/album/0CxPbTRARqKUYighiEY9Sz,11914
28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,1987-07-21,12,https://open.spotify.com/album/28yHV3Gdg30AiB8h8em1eW,13433
6c5gDwB7Xo58thk2vap4Ch,Nevermind,2017-06-30,1,https://open.spotify.com/album/6c5gDwB7Xo58thk2vap4Ch,2496
5CZR6ljD0x9fTiS4mh9wMp,Only By The Night,2008-09-23,11,https://open.spotify.com/album/5CZR6ljD0x9fTiS4mh9wMp,5698
47BiFcV59TQi2s9SkBo2pb,Recovery,2010-06-18,17,https://open.spotify.com/album/47BiFcV59TQi2s9SkBo2pb,5065
5j1wrOAOm5KFd17pPiSvle,Mail on Sunday,2008-03-17,14,https://open.spotify.com/album/5j1wrOAOm5KFd17pPiSvle,5888
7KF1Ain9mYYlg5M46g0i4A,Teatro d'ira - Vol. I,2021-03-19,8,https://open.spotify.com/album/7KF1Ain9mYYlg5M46g0i4A,1138
2scB1uhcCI1TSf6b9TCZK3,FutureSex/LoveSounds,2006-09-12,12,https://open.spotify.com/album/2scB1uhcCI1TSf6b9TCZK3,6440
4AsXQ17Arq1cUVoa9dKJ3F,Tango In the Night (Deluxe Edition),1987-04-13,39,https://open.spotify.com/album/4AsXQ17Arq1cUVoa9dKJ3F,13532
5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,2001-09-11,10,https://open.spotify.com/album/5fKL7vMTXvhR9tov8Kqt3u,8267
5B6XfyHHYawyLkEvNvhSPh,Walking On A Dream (10th Anniversary Edition),2008-10-03,16,https://open.spotify.com/album/5B6XfyHHYawyLkEvNvhSPh,5688
7apLPYT8szV1IqTxyVSy5P,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,12,https://open.spotify.com/album/7apLPYT8szV1IqTxyVSy5P,5117
6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,1988-04-05,11,https://open.spotify.com/album/6hmmX5UP4rIvOpGSaPerV8,13174
1MmVkhiwTH0BkNOU3nw5d3,Hot Pink,2019-11-07,12,https://open.spotify.com/album/1MmVkhiwTH0BkNOU3nw5d3,1636
