artist_id,artist_name,external_url
48sLioddyaXkuhyHXSkpsB,Parson James,https://api.spotify.com/v1/artists/48sLioddyaXkuhyHXSkpsB
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,https://api.spotify.com/v1/artists/4bL2B6hmLlMWnUEZnorEtG
2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson,https://api.spotify.com/v1/artists/2TL8gYTNgD6nXkyuUdDrMg
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,https://api.spotify.com/v1/artists/5yG7ZAZafVaAlMTeBybKAL
25uiPmTg16RbhZWAqwLBy5,Charli XCX,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,https://api.spotify.com/v1/artists/4HzKw8XcD0piJmDrrPRCYk
2s0yxtiHiyGe6CY4mbDYFi,Remy Boyz,https://api.spotify.com/v1/artists/2s0yxtiHiyGe6CY4mbDYFi
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,https://api.spotify.com/v1/artists/0ZrpamOxcZybMHGg1AYtHP
4OBJLual30L7gRl5UkeRcT,T.I.,https://api.spotify.com/v1/artists/4OBJLual30L7gRl5UkeRcT
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,https://api.spotify.com/v1/artists/4dwdTW1Lfiq0cM8nBAqIIz
5nCi3BB41mBaMH9gfr6Su0,fun.,https://api.spotify.com/v1/artists/5nCi3BB41mBaMH9gfr6Su0
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,https://api.spotify.com/v1/artists/6ueGR6SWhUJfvEhqkvMsVs
5M0lbkGluOPXLeFjApw8r8,DRAM,https://api.spotify.com/v1/artists/5M0lbkGluOPXLeFjApw8r8
6icQOAFXDZKsumw3YXyusw,Lil Yachty,https://api.spotify.com/v1/artists/6icQOAFXDZKsumw3YXyusw
17lzZA2AlOHwCwFALHttmp,2 Chainz,https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp
6oMuImdp5ZcFhWP0ESe6mG,Migos,https://api.spotify.com/v1/artists/6oMuImdp5ZcFhWP0ESe6mG
4qBgvVog0wzW75IQ48mU7v,KYLE,https://api.spotify.com/v1/artists/4qBgvVog0wzW75IQ48mU7v
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,https://api.spotify.com/v1/artists/7DMveApC7UnC2NPfPvlHSU
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,https://api.spotify.com/v1/artists/0uGk2czvcpWQA383Im6ajf
0CEK8AzyeD5ZUdUloB6yQV,CADE,https://api.spotify.com/v1/artists/0CEK8AzyeD5ZUdUloB6yQV
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,https://api.spotify.com/v1/artists/2iEvnFsWxR0Syqu2JNopAd
5exS0bytCYdixgv02DaCm3,William Singe,https://api.spotify.com/v1/artists/5exS0bytCYdixgv02DaCm3
6KZDXtSj0SzGOV705nNeh3,Kid Ink,https://api.spotify.com/v1/artists/6KZDXtSj0SzGOV705nNeh3
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,https://api.spotify.com/v1/artists/5luyt0SUvGkDMY4ILP6Qhl
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,https://api.spotify.com/v1/artists/2cy1zPcrFcXAJTP0APWewL
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,https://api.spotify.com/v1/artists/1Hsdzj7Dlq2I7tHP7501T4
0SwO7SWeDHJijQ3XNS7xEE,MGMT,https://api.spotify.com/v1/artists/0SwO7SWeDHJijQ3XNS7xEE
3E6xrwgnVfYCrCs0ePERDz,Wisin,https://api.spotify.com/v1/artists/3E6xrwgnVfYCrCs0ePERDz
0eecdvMrqBftK0M1VKhaF4,CNCO,https://api.spotify.com/v1/artists/0eecdvMrqBftK0M1VKhaF4
21451j1KhjAiaYKflxBjr1,Zion & Lennox,https://api.spotify.com/v1/artists/21451j1KhjAiaYKflxBjr1
5EvFsr3kj42KNv97ZEnqij,Shaggy,https://api.spotify.com/v1/artists/5EvFsr3kj42KNv97ZEnqij
67wCYxOq4A1ohAs7jWYaOJ,Rik Rok,https://api.spotify.com/v1/artists/67wCYxOq4A1ohAs7jWYaOJ
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,https://api.spotify.com/v1/artists/40ZNYROS4zLfyyBSs2PGe2
4obzFoKoKRHIphyHzJ35G3,Becky G,https://api.spotify.com/v1/artists/4obzFoKoKRHIphyHzJ35G3
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,https://api.spotify.com/v1/artists/1GDbiv3spRmZ1XdM1jQbT7
56oDRnqbIiwx4mymNEv7dS,Lizzo,https://api.spotify.com/v1/artists/56oDRnqbIiwx4mymNEv7dS
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,https://api.spotify.com/v1/artists/1INuLZXjjVbcJRyWvD1iSq
3ICflSq6ZgYAIrm2CTkfVP,The Animals,https://api.spotify.com/v1/artists/3ICflSq6ZgYAIrm2CTkfVP
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,https://api.spotify.com/v1/artists/3koiLjNrgRTNbOwViDipeA
75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,https://api.spotify.com/v1/artists/75jNCko3SnEMI5gwGqrbb8
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,https://api.spotify.com/v1/artists/36QJpDe2go2KgaRleHCDTp
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,https://api.spotify.com/v1/artists/0uq5PttqEjj3IH1bzwcrXF
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,https://api.spotify.com/v1/artists/5eAWCfyUhZtHHtBdNk56l1
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,https://api.spotify.com/v1/artists/1sBkRIssrMs1AbVkOJbc7a
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,https://api.spotify.com/v1/artists/7gZfnEnfiaHzxARJ2LeXrf
3CbYyyd8wH3RT6t0jwpdzC,Murda Beatz,https://api.spotify.com/v1/artists/3CbYyyd8wH3RT6t0jwpdzC
47MpMsUfWtgyIIBEFOr4FE,Lunay,https://api.spotify.com/v1/artists/47MpMsUfWtgyIIBEFOr4FE
2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,https://api.spotify.com/v1/artists/2RDOrhPqAM4jzTRCEb19qX
1MIVXf74SZHmTIp4V4paH4,Mabel,https://api.spotify.com/v1/artists/1MIVXf74SZHmTIp4V4paH4
0vR2qb8m9WHeZ5ByCbimq2,Reik,https://api.spotify.com/v1/artists/0vR2qb8m9WHeZ5ByCbimq2
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,https://api.spotify.com/v1/artists/3vQ0GE3mI0dAaxIMYe5g7z
6USMTwO0MNDnKte5a5h0xx,Y2K,https://api.spotify.com/v1/artists/6USMTwO0MNDnKte5a5h0xx
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,https://api.spotify.com/v1/artists/41X1TR6hrK8Q2ZCpp2EqCz
0xRXCcSX89eobfrshSVdyu,MEDUZA,https://api.spotify.com/v1/artists/0xRXCcSX89eobfrshSVdyu
2nm38smINjms1LtczR0Cei,Goodboys,https://api.spotify.com/v1/artists/2nm38smINjms1LtczR0Cei
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,https://api.spotify.com/v1/artists/3WGpXCj9YhhfX11TToZcXP
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,https://api.spotify.com/v1/artists/0awl5piYwO0CDTHEkCjUhn
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,https://api.spotify.com/v1/artists/6eYFryfcEu3QSq59D62wZQ
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,https://api.spotify.com/v1/artists/2kucQ9jQwuD8jWdtR9Ef38
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,https://api.spotify.com/v1/artists/7jefIIksOi1EazgRTfW2Pk
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,https://api.spotify.com/v1/artists/0Cp8WN4V8Tu4QJQwCN5Md4
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,https://api.spotify.com/v1/artists/6sHCvZe1PHrOAuYlwTLNH4
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,https://api.spotify.com/v1/artists/2RTUTCvo6onsAnheUk3aL9
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,https://api.spotify.com/v1/artists/4EPJlUEBy49EX1wuFOvtjK
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,https://api.spotify.com/v1/artists/5lKZWd6HiSCLfnDGrq9RAm
1buzCmyYZE4kcdLRudsb8V,Mikky Ekko,https://api.spotify.com/v1/artists/1buzCmyYZE4kcdLRudsb8V
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,https://api.spotify.com/v1/artists/3DiDSECUqqY1AuBP8qtaIa
7KMqksf0UMdyA0UCf4R3ux,James Blunt,https://api.spotify.com/v1/artists/7KMqksf0UMdyA0UCf4R3ux
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,https://api.spotify.com/v1/artists/3GBPw9NK25X1Wt2OUvOwY3
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,https://api.spotify.com/v1/artists/6USv9qhCn6zfxlBQIYJ9qs
1KP6TWI40m7p3QBTU6u2xo,BØRNS,https://api.spotify.com/v1/artists/1KP6TWI40m7p3QBTU6u2xo
07QEuhtrNmmZ0zEcqE9SF6,Owl City,https://api.spotify.com/v1/artists/07QEuhtrNmmZ0zEcqE9SF6
5vQfv3s2Z2SRdPZKr82ABw,Dzeko,https://api.spotify.com/v1/artists/5vQfv3s2Z2SRdPZKr82ABw
0bdJZl7TDeiymDYzMJnVh2,Preme,https://api.spotify.com/v1/artists/0bdJZl7TDeiymDYzMJnVh2
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,https://api.spotify.com/v1/artists/6U1dBXJhC8gXFjamvFTmHg
6sCbFbEjbYepqswM1vWjjs,Zendaya,https://api.spotify.com/v1/artists/6sCbFbEjbYepqswM1vWjjs
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,https://api.spotify.com/v1/artists/1lmU3giNF3CSbkVSQmLpHQ
4ArPQ1Opcksbbf3CPwEjWE,Emilee,https://api.spotify.com/v1/artists/4ArPQ1Opcksbbf3CPwEjWE
7oPftvlwr6VrsViSDV7fJY,Green Day,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY
51Blml2LZPmy7TTiAg47vQ,U2,https://api.spotify.com/v1/artists/51Blml2LZPmy7TTiAg47vQ
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,https://api.spotify.com/v1/artists/1Y8cdNmUJH7yBTd9yOvr5i
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,https://api.spotify.com/v1/artists/44NX2ffIYHr6D4n7RaZF7A
4D75GcNG95ebPtNvoNVXhz,AFROJACK,https://api.spotify.com/v1/artists/4D75GcNG95ebPtNvoNVXhz
1ruutHJcECI7cos2n5TqpO,Nayer,https://api.spotify.com/v1/artists/1ruutHJcECI7cos2n5TqpO
7i9j813KFoSBMldGqlh2Z1,Riton,https://api.spotify.com/v1/artists/7i9j813KFoSBMldGqlh2Z1
1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,https://api.spotify.com/v1/artists/1gALaWbNDnwS2ECV09sn2A
4L2dV3zY7RmkeiNO035Fi0,Mufasa & Hypeman,https://api.spotify.com/v1/artists/4L2dV3zY7RmkeiNO035Fi0
23rdR5gsZI5BqncTEKLtDU,Mufasa,https://api.spotify.com/v1/artists/23rdR5gsZI5BqncTEKLtDU
3Edve4VIATi0OZngclQlkN,Dopamine,https://api.spotify.com/v1/artists/3Edve4VIATi0OZngclQlkN
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,https://api.spotify.com/v1/artists/3EOEK57CV77D4ovYVcmiyt
3aQeKQSyrW4qWr35idm0cy,T-Pain,https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy
6deZN1bslXzeGvOLaLMOIF,Nickelback,https://api.spotify.com/v1/artists/6deZN1bslXzeGvOLaLMOIF
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,https://api.spotify.com/v1/artists/67hb7towEyKvt5Z8Bx306c
5ndkK3dpZLKtBklKjxNQwT,B.o.B,https://api.spotify.com/v1/artists/5ndkK3dpZLKtBklKjxNQwT
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,https://api.spotify.com/v1/artists/6Rx1JKzBrSzoKQtmbVmBnM
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,https://api.spotify.com/v1/artists/7oPgCQqMMXEXrNau5vxYZP
0MlOPi3zIDMVrfA9R04Fe3,American Authors,https://api.spotify.com/v1/artists/0MlOPi3zIDMVrfA9R04Fe3
6hN9F0iuULZYWXppob22Aj,Simple Minds,https://api.spotify.com/v1/artists/6hN9F0iuULZYWXppob22Aj
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,https://api.spotify.com/v1/artists/3Ayl7mCk0nScecqOzvNp6s
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,https://api.spotify.com/v1/artists/0p4nmQO2msCgU4IF37Wi3j
29kkCKKGXheHuoO829FxWK,Boston,https://api.spotify.com/v1/artists/29kkCKKGXheHuoO829FxWK
2mpeljBig2IXLXRAFO9AAs,Dido,https://api.spotify.com/v1/artists/2mpeljBig2IXLXRAFO9AAs
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,https://api.spotify.com/v1/artists/0gxyHStUsqpMadRV0Di1Qt
07XSN3sPlIlB2L2XNcTwJw,KISS,https://api.spotify.com/v1/artists/07XSN3sPlIlB2L2XNcTwJw
19ra5tSw0tWufvUp8GotLo,George Michael,https://api.spotify.com/v1/artists/19ra5tSw0tWufvUp8GotLo
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,https://api.spotify.com/v1/artists/41MozSoPIsD1dJM0CLPjZF
7dWYWUbO68rXJOcyA7SpJk,Fort Minor,https://api.spotify.com/v1/artists/7dWYWUbO68rXJOcyA7SpJk
5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,https://api.spotify.com/v1/artists/5bf6yYgHODBW5EreBZshpX
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,https://api.spotify.com/v1/artists/0SD4eZCN4Kr0wQk56hCdh2
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,https://api.spotify.com/v1/artists/1gRNBaI4yn6wCCTvRhGWh8
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,https://api.spotify.com/v1/artists/1moxjboGR7GNWYIMWsRjgG
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,https://api.spotify.com/v1/artists/5LfGQac0EIXyAN8aUwmNAQ
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,https://api.spotify.com/v1/artists/1bs7HoMkSyQwcobCpE9KpN
7MhMgCo0Bl0Kukl93PZbYS,Blur,https://api.spotify.com/v1/artists/7MhMgCo0Bl0Kukl93PZbYS
2iE18Oxc8YSumAU232n4rW,The Jackson 5,https://api.spotify.com/v1/artists/2iE18Oxc8YSumAU232n4rW
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,https://api.spotify.com/v1/artists/1ThoqLcyIYvZn7iWbj8fsj
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,https://api.spotify.com/v1/artists/1LZEQNv7sE11VDY3SdxQeN
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://api.spotify.com/v1/artists/4oUHIQIBe0LHzYfvXNW4QM
33NVpKoXjItPwUJTMZIOiY,David Kushner,https://api.spotify.com/v1/artists/33NVpKoXjItPwUJTMZIOiY
2LRoIwlKmHjgvigdNGBHNo,Feid,https://api.spotify.com/v1/artists/2LRoIwlKmHjgvigdNGBHNo
3qsKSpcV3ncke3hw52JSMB,Young Miko,https://api.spotify.com/v1/artists/3qsKSpcV3ncke3hw52JSMB
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,https://api.spotify.com/v1/artists/35WVTyRnKAoaGExqgktVyb
69bG9tC62d8oTFC9aTTosn,New West,https://api.spotify.com/v1/artists/69bG9tC62d8oTFC9aTTosn
1oSPZhvZMIrWW5I41kPkkY,Jimin,https://api.spotify.com/v1/artists/1oSPZhvZMIrWW5I41kPkkY
0Y6dVaC9DZtPNH4591M42W,TV Girl,https://api.spotify.com/v1/artists/0Y6dVaC9DZtPNH4591M42W
0z4gvV4rjIZ9wHck67ucSV,Akon,https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV
7I3bkknknQkIiatWiupQgD,Beach Weather,https://api.spotify.com/v1/artists/7I3bkknknQkIiatWiupQgD
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,https://api.spotify.com/v1/artists/4GJ6xDCF5jaUqD6avOuQT6
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,https://api.spotify.com/v1/artists/6XkjpgcEsYab502Vr1bBeW
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,https://api.spotify.com/v1/artists/78rUTD7y6Cy67W1RVzYs7t
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,https://api.spotify.com/v1/artists/3LZZPxNDGDFVSIPqf4JuEf
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,https://api.spotify.com/v1/artists/0eHQ9o50hj6ZDNBt6Ys1sD
3jOstUTkEu2JkjvRdBA5Gu,Weezer,https://api.spotify.com/v1/artists/3jOstUTkEu2JkjvRdBA5Gu
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,https://api.spotify.com/v1/artists/1NNRWkhwmcXRimFYSBpB1y
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,https://api.spotify.com/v1/artists/12GqGscKJx3aE4t07u7eVZ
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,https://api.spotify.com/v1/artists/5XKFrudbV4IiuE5WuTPRmT
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,https://api.spotify.com/v1/artists/7o2ZQYM7nTsaVdkXY38UAA
5y8tKLUfMvliMe8IKamR32,d4vd,https://api.spotify.com/v1/artists/5y8tKLUfMvliMe8IKamR32
7u6LfVyYpEzMpHLL7jTyvU,Dwele,https://api.spotify.com/v1/artists/7u6LfVyYpEzMpHLL7jTyvU
46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,https://api.spotify.com/v1/artists/46xBNx0j6cwY6sD9LgMTm1
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,https://api.spotify.com/v1/artists/0XeEobZplHxzM9QzFQWLiR
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,https://api.spotify.com/v1/artists/3RwQ26hR2tJtA8F9p2n7jG
0elWFr7TW8piilVRYJUe4P,Natanael Cano,https://api.spotify.com/v1/artists/0elWFr7TW8piilVRYJUe4P
0xliTEbFfy5HQHvsTknTkX,Alphaville,https://api.spotify.com/v1/artists/0xliTEbFfy5HQHvsTknTkX
