,album_id,album_name,release_date,total_tracks,url,album_old
0,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj,1481
1,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),2017-03-03,16,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu,2594
2,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,12,https://open.spotify.com/album/5658aM19fA3JVwTK6eQX70,1789
3,35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,13,https://open.spotify.com/album/35s58BRTGAEWztPo9WqCIs,1943
4,2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2692
5,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h,690
6,1AZjTOqvw2ZogWZxnDlhEN,Welcome To The Madhouse (Deluxe),2021-07-16,20,https://open.spotify.com/album/1AZjTOqvw2ZogWZxnDlhEN,998
7,0G1ffjfFuTUTVjDrVdLimH,Views,2016-05-13,20,https://open.spotify.com/album/0G1ffjfFuTUTVjDrVdLimH,2888
8,4bZJWQhHKJckFLJuYdvyX2,F*CK LOVE 3: OVER YOU,2021-07-23,29,https://open.spotify.com/album/4bZJWQhHKJckFLJuYdvyX2,991
9,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR,2174
10,51s30K7a36ORx6AAaPBRRY,Evolve,2017-06-23,11,https://open.spotify.com/album/51s30K7a36ORx6AAaPBRRY,2482
11,0KTj6k94XZh0c6IEMfxeWV,Dreamland (+ Bonus Levels),2020-08-06,18,https://open.spotify.com/album/0KTj6k94XZh0c6IEMfxeWV,1342
12,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),2017-03-03,16,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu,2594
13,22rp3PnM3q2mtTI0OGCzpq,Collage EP,2016-11-04,5,https://open.spotify.com/album/22rp3PnM3q2mtTI0OGCzpq,2713
14,4xkM0BwLM9H2IUcbYzpcBI,I Love You.,2013-04-19,11,https://open.spotify.com/album/4xkM0BwLM9H2IUcbYzpcBI,4008
15,7oiJYvEJHsmYtrgviAVIBD,Back from the Edge,2016-10-28,17,https://open.spotify.com/album/7oiJYvEJHsmYtrgviAVIBD,2720
16,2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),2018-04-19,1,https://open.spotify.com/album/2sBB17RXTamvj7Ncps15AK,2182
17,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19,16,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,1756
18,7xV2TzoaVc0ycW7fwBwAml,Fine Line,2019-12-13,12,https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml,1579
19,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,11,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI,1474
20,2viWIVEItaDlFH2RXWKwS7,Goodbye & Good Riddance,2018-05-23,16,https://open.spotify.com/album/2viWIVEItaDlFH2RXWKwS7,2148
21,0S0KGZnfBGSIssfF54WSJh,WHEN WE ALL FALL ASLEEP; WHERE DO WE GO?,2019-03-29,14,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,1838
22,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2111
23,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd,3580
24,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd,3580
25,4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,2017-04-07,12,https://open.spotify.com/album/4JPguzRps3kuWDD5GS6oXr,2559
26,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),1975-11-21,18,https://open.spotify.com/album/6X9k3hSsvQck2OfKYdBbXr,17672
27,04E0aLUdCHnhnnYrDDvcHq,Hozier,2014-10-07,13,https://open.spotify.com/album/04E0aLUdCHnhnnYrDDvcHq,3472
28,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,2019-09-06,17,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,1677
29,4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,2018-10-05,34,https://open.spotify.com/album/4sLtOBOzn4s3GDUv3c5oJD,2013
30,5S9b8euumqMhQbMk0zzQdH,Dream Your Life Away (Special Edition),2014-09-08,15,https://open.spotify.com/album/5S9b8euumqMhQbMk0zzQdH,3501
31,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,19,https://open.spotify.com/album/6Fr2rQkZ383FcMqFyT7yPr,3070
32,0G0vIGvVlJ3MtXunjqrbMY,Native (Deluxe),2013-03-26,17,https://open.spotify.com/album/0G0vIGvVlJ3MtXunjqrbMY,4032
33,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),2013-08-30,20,https://open.spotify.com/album/4OTAx9un4e6NfoHuVRiOrC,3875
34,51s30K7a36ORx6AAaPBRRY,Evolve,2017-06-23,11,https://open.spotify.com/album/51s30K7a36ORx6AAaPBRRY,2482
35,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,14,https://open.spotify.com/album/42WVQWuf1teDysXiOupIZt,2762
36,76FXHQhTuT4QMIxfL09gX8,The Heist,2012-10-09,15,https://open.spotify.com/album/76FXHQhTuT4QMIxfL09gX8,4200
37,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,14,https://open.spotify.com/album/3cQO7jp5S9qLBoIVtbkSM1,3252
38,2fYhqwDWXjbpjaIJPEfKFw,thank u; next,2019-02-08,12,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,1887
39,37qAVEAZSyRTVFvVRHcwOa,Wake Me Up,2013-07-30,1,https://open.spotify.com/album/37qAVEAZSyRTVFvVRHcwOa,3906
40,2Ti79nwTsont5ZHfdxIzAm,?,2018-03-16,18,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,2216
41,3oEqMQVxXfn2jGRaauU2iv,Long Way Down,2013-09-17,13,https://open.spotify.com/album/3oEqMQVxXfn2jGRaauU2iv,3857
42,28ZKQMoNBB0etKXZ97G2SN,Beauty Behind The Madness,2015-08-28,14,https://open.spotify.com/album/28ZKQMoNBB0etKXZ97G2SN,3147
43,2sRnJq6dfXdqhIflBk0ve1,All the Little Lights,2012-06-29,16,https://open.spotify.com/album/2sRnJq6dfXdqhIflBk0ve1,4302
44,5VdyJkLe3yvOs0l4xXbWp0,17,2017-08-25,11,https://open.spotify.com/album/5VdyJkLe3yvOs0l4xXbWp0,2419
45,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,14,https://open.spotify.com/album/4eLPsYPBmXABThSJ821sqY,2552
46,6htgf3qv7vGcsdxLCDxKp8,Night Visions,2012-09-04,12,https://open.spotify.com/album/6htgf3qv7vGcsdxLCDxKp8,4235
47,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),2018-04-06,1,https://open.spotify.com/album/7GEzhoTiqcPYkOprWQu581,2195
48,733e1ZfktLSwj96X5rsMeE,Luv Is Rage 2,2017-08-25,16,https://open.spotify.com/album/733e1ZfktLSwj96X5rsMeE,2419
49,6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j,1054
50,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,https://open.spotify.com/album/6ZG5lRT77aJ3btmArcykra,8674
51,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,13,https://open.spotify.com/album/7viNUmZZ8ztn2UB4XB3jIL,3409
52,6s84u2TUpR3wdUv4NgKA2j,SOUR,2021-05-21,11,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j,1054
53,5qENHeCSlwWpEzb25peRmQ,Curtain Call: The Hits (Deluxe Edition),2005-12-06,24,https://open.spotify.com/album/5qENHeCSlwWpEzb25peRmQ,6699
54,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,17,https://open.spotify.com/album/41GuZcammIkupMPKH2OJ6I,2076
55,2AJaA0is5qbaqFy77tPl7B,Illuminate (Deluxe),2016-09-23,15,https://open.spotify.com/album/2AJaA0is5qbaqFy77tPl7B,2755
56,78EicdHZr5XBWD7llEZ1Jh,Happier,2018-08-17,1,https://open.spotify.com/album/78EicdHZr5XBWD7llEZ1Jh,2062
57,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,https://open.spotify.com/album/01sfgrNbnnPUEyz6GZYlt9,2503
58,5bU1XKYxHhEwukllT20xtk,AM,2013-09-09,12,https://open.spotify.com/album/5bU1XKYxHhEwukllT20xtk,3865
59,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,14,https://open.spotify.com/album/02sEJTj1sye1JaqxqpcSCp,2804
60,4AdZV63ycxFLF6Hcol0QnB,Starboy,2016-11-24,18,https://open.spotify.com/album/4AdZV63ycxFLF6Hcol0QnB,2693
61,2vD3zSQr8hNlg0obNel4TE,Camila,2018-01-12,11,https://open.spotify.com/album/2vD3zSQr8hNlg0obNel4TE,2279
62,4undIeGmofnAYKhnDclN1w,Hot Fuss,2004-06-15,11,https://open.spotify.com/album/4undIeGmofnAYKhnDclN1w,7238
63,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,https://open.spotify.com/album/5lKlFlReHOLShQKyRv6AL9,1474
64,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,19,https://open.spotify.com/album/6Fr2rQkZ383FcMqFyT7yPr,3070
65,08jWgM4vSkTose4blKBWov,In The Lonely Hour,2014-05-26,10,https://open.spotify.com/album/08jWgM4vSkTose4blKBWov,3606
66,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,16,https://open.spotify.com/album/68enXe5XcJdciSDAZr0Alr,1544
67,3XftSbguntyRTBQaGItmfK,The Thrill Of It All (Special Edition),2017-11-03,14,https://open.spotify.com/album/3XftSbguntyRTBQaGItmfK,2349
68,6pOiDiuDQqrmo5DbG0ZubR,MONTERO,2021-09-17,15,https://open.spotify.com/album/6pOiDiuDQqrmo5DbG0ZubR,935
69,4DOcG4A40Wf3q2vPNGQwQg,Peace Is The Mission,2015-06-01,9,https://open.spotify.com/album/4DOcG4A40Wf3q2vPNGQwQg,3235
70,2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,2002-05-26,20,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo,7989
71,6pOiDiuDQqrmo5DbG0ZubR,MONTERO,2021-09-17,15,https://open.spotify.com/album/6pOiDiuDQqrmo5DbG0ZubR,935
72,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,18,https://open.spotify.com/album/5s0rmjP8XOPhP6HhqOhuyC,2678
73,1pCA38N6MkLlthXtAOvZTU,JORDI (Deluxe),2021-06-11,14,https://open.spotify.com/album/1pCA38N6MkLlthXtAOvZTU,1033
74,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20,16,https://open.spotify.com/album/3wBabo4pmzsYjALMSKY7Iq,2546
75,58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,2012-12-07,10,https://open.spotify.com/album/58ufpQsJ1DS5kq4hhzQDiI,4141
76,2d9BCZeAAhiZWPpbX9aPCW,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,16,https://open.spotify.com/album/2d9BCZeAAhiZWPpbX9aPCW,1229
77,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR,2174
78,3vLaOYCNCzngDf8QdBg2V1,Uptown Special,2015-01-12,11,https://open.spotify.com/album/3vLaOYCNCzngDf8QdBg2V1,3375
79,4c2p3TdN7NcQfCXyueCNnC,Jungle Rules,2017-07-14,18,https://open.spotify.com/album/4c2p3TdN7NcQfCXyueCNnC,2461
80,1p5rgTwzlrhJnSdi93zpbd,Roses (Imanbek Remix),2019-09-13,1,https://open.spotify.com/album/1p5rgTwzlrhJnSdi93zpbd,1670
81,1uyf3l2d4XYwiEqAb7t7fX,Doo-Wops & Hooligans,2010-10-05,10,https://open.spotify.com/album/1uyf3l2d4XYwiEqAb7t7fX,4935
82,6ozp33PI3p9AdddB6ZL3xQ,(What's The Story) Morning Glory? (Deluxe Edition) [Remastered],1995-10-02,40,https://open.spotify.com/album/6ozp33PI3p9AdddB6ZL3xQ,10417
83,2guirTSEqLizK7j9i1MTTZ,Nevermind (Remastered),1991-09-26,13,https://open.spotify.com/album/2guirTSEqLizK7j9i1MTTZ,11884
84,5HMjpBO0v78ayq5lreAyDd,Faded,2015-12-04,4,https://open.spotify.com/album/5HMjpBO0v78ayq5lreAyDd,3049
85,1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,2008-05-26,10,https://open.spotify.com/album/1CEODgTmTwLyabvwd7HBty,5797
86,1Tz3Ai1guEFf4hV3d9i17K,At Night; Alone.,2016-05-06,18,https://open.spotify.com/album/1Tz3Ai1guEFf4hV3d9i17K,2895
87,2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,2002-05-26,20,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo,7989
88,6pOiDiuDQqrmo5DbG0ZubR,MONTERO,2021-09-17,15,https://open.spotify.com/album/6pOiDiuDQqrmo5DbG0ZubR,935
89,7wHczdY0ek3FHnfVhk10om,The Lockdown Sessions,2021-10-22,16,https://open.spotify.com/album/7wHczdY0ek3FHnfVhk10om,900
90,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-01-01,15,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM,8865
91,5W9OT0a5iZlBr83a9WMKFY,Synchronicity (Remastered 2003),1983-06-17,11,https://open.spotify.com/album/5W9OT0a5iZlBr83a9WMKFY,14907
92,21HMAUrbbYSj9NiPPlGumy,Jazz (Deluxe Remastered Version),1978-11-10,18,https://open.spotify.com/album/21HMAUrbbYSj9NiPPlGumy,16587
93,22rp3PnM3q2mtTI0OGCzpq,Collage EP,2016-11-04,5,https://open.spotify.com/album/22rp3PnM3q2mtTI0OGCzpq,2713
94,2fYhqwDWXjbpjaIJPEfKFw,thank u; next,2019-02-08,12,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,1887
95,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj,1481
96,61ulfFSmmxMhc2wCdmdMkN,Merry Christmas,1994-10-28,10,https://open.spotify.com/album/61ulfFSmmxMhc2wCdmdMkN,10756
97,0CnQ0JQajNswRjPkNYVG8m,Handwritten,2015-04-14,12,https://open.spotify.com/album/0CnQ0JQajNswRjPkNYVG8m,3283
98,1azUkThwd2HfUDdeNeT147,21,2011-01-19,11,https://open.spotify.com/album/1azUkThwd2HfUDdeNeT147,4829
99,6nYfHQnvkvOTNHnOhDT3sr,BE,2020-11-20,8,https://open.spotify.com/album/6nYfHQnvkvOTNHnOhDT3sr,1236
100,52u4anZbHd6UInnmHRFzba,Please Excuse Me for Being Antisocial,2019-12-06,16,https://open.spotify.com/album/52u4anZbHd6UInnmHRFzba,1586
101,2Ti79nwTsont5ZHfdxIzAm,?,2018-03-16,18,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,2216
102,270o30h7cAlEhBnbuSpFZq,El Dorado,2021-03-26,13,https://open.spotify.com/album/270o30h7cAlEhBnbuSpFZq,1110
103,4rFrdkSWs0dtj0rWPzOk1v,Lukas Graham,2016-04-01,11,https://open.spotify.com/album/4rFrdkSWs0dtj0rWPzOk1v,2930
104,2wiPF3m0ylst0JSk1IvZL8,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,15,https://open.spotify.com/album/2wiPF3m0ylst0JSk1IvZL8,1600
105,3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,2019-07-12,15,https://open.spotify.com/album/3oIFxDIo2fwuk4lwCmFZCx,1733
106,02tTjKlh9iQ5jlWYPbKLJZ,See You Again (feat. Charlie Puth),2015-03-10,1,https://open.spotify.com/album/02tTjKlh9iQ5jlWYPbKLJZ,3318
107,78bpIziExqiI9qztvNFlQu,AM,2013-09-09,12,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu,3865
108,2Jg7JZ0ZXOGje1bkq7CVgK,In The Lonely Hour,2014-01-01,10,https://open.spotify.com/album/2Jg7JZ0ZXOGje1bkq7CVgK,3751
109,04G0YylSjvDQZrjOfE5jA5,We Sing. We Dance. We Steal Things.,2008-05-12,12,https://open.spotify.com/album/04G0YylSjvDQZrjOfE5jA5,5811
110,43wpzak9OmQfrjyksuGwp0,Escape (Bonus Track Version),1981-01-01,14,https://open.spotify.com/album/43wpzak9OmQfrjyksuGwp0,15804
111,0RHX9XECH8IVI3LNgWDpmQ,A Rush of Blood to the Head,2002-08-08,11,https://open.spotify.com/album/0RHX9XECH8IVI3LNgWDpmQ,7915
112,3Gq2Dme9nesdgoqNNlcN8O,Despacito Feat. Justin Bieber (Remix),2017-04-17,1,https://open.spotify.com/album/3Gq2Dme9nesdgoqNNlcN8O,2549
113,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,9,https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA,2700
114,77jAfTh3KH9K2reMOmTgOh,This Is Acting,2016-01-29,12,https://open.spotify.com/album/77jAfTh3KH9K2reMOmTgOh,2993
115,7KBjLhk3IM27k3ry4vBk3i,Unorthodox Jukebox,2012-12-10,10,https://open.spotify.com/album/7KBjLhk3IM27k3ry4vBk3i,4138
116,0HiZ8fNXwJOQcrf5iflrdz,Endless Summer Vacation,2023-03-10,13,https://open.spotify.com/album/0HiZ8fNXwJOQcrf5iflrdz,396
117,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,1691
118,0mZIUXje90JtHxPNzWsJNR,Voicenotes,2018-05-11,13,https://open.spotify.com/album/0mZIUXje90JtHxPNzWsJNR,2160
119,7lqieLm717j9Z8JrG7POkS,I met you when I was 18. (the playlist),2018-05-31,17,https://open.spotify.com/album/7lqieLm717j9Z8JrG7POkS,2140
120,3ThQ5dvf9wlqB0C7evh5nH,Red Pill Blues (Deluxe),2018-06-15,16,https://open.spotify.com/album/3ThQ5dvf9wlqB0C7evh5nH,2125
121,5C0YLr4OoRGFDaqdMQmkeH,VIDA,2019-02-01,15,https://open.spotify.com/album/5C0YLr4OoRGFDaqdMQmkeH,1894
122,2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,https://open.spotify.com/album/2Auw0pTT6EcQdvHNimhLQI,3507
123,623PL2MBg50Br5dLXC9E9e,BLAME IT ON BABY,2020-04-17,13,https://open.spotify.com/album/623PL2MBg50Br5dLXC9E9e,1453
124,2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),2018-06-15,16,https://open.spotify.com/album/2D0Hi3Jj6RFnpWDcSa0Otu,2125
125,3yoNZlqerJnsnMN5EDwwBS,Strange Trails,2015-04-07,14,https://open.spotify.com/album/3yoNZlqerJnsnMN5EDwwBS,3290
126,65ayND23IInUPHJKsaAqe7,TROLLS (Original Motion Picture Soundtrack),2016-09-23,13,https://open.spotify.com/album/65ayND23IInUPHJKsaAqe7,2755
127,1ER3B6zev5JEAaqhnyyfbf,Hunting High and Low,1985-06-01,10,https://open.spotify.com/album/1ER3B6zev5JEAaqhnyyfbf,14192
128,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,13,https://open.spotify.com/album/2QJmrSgbdM35R67eoGQo4j,3452
129,3J8W9AOjQhnBLCX33m3atT,Heathens,2016-06-16,1,https://open.spotify.com/album/3J8W9AOjQhnBLCX33m3atT,2854
130,0S0KGZnfBGSIssfF54WSJh,WHEN WE ALL FALL ASLEEP; WHERE DO WE GO?,2019-03-29,14,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,1838
131,6htgf3qv7vGcsdxLCDxKp8,Night Visions,2012-09-04,12,https://open.spotify.com/album/6htgf3qv7vGcsdxLCDxKp8,4235
132,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,18,https://open.spotify.com/album/5s0rmjP8XOPhP6HhqOhuyC,2678
133,3kndSWeE2IYOrZEToZrHEV,Nine Track Mind,2016-01-29,12,https://open.spotify.com/album/3kndSWeE2IYOrZEToZrHEV,2993
134,7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,2018-12-07,7,https://open.spotify.com/album/7dQ734EW0iLvQfF6vBFNiZ,1950
135,4IRiXE5NROxknUSAUSjMoO,7 EP,2019-06-21,8,https://open.spotify.com/album/4IRiXE5NROxknUSAUSjMoO,1754
136,1QwWTLYn9dntAj7l9FRJwY,Me 4 U,2015-10-16,14,https://open.spotify.com/album/1QwWTLYn9dntAj7l9FRJwY,3098
137,6wPXUmYJ9mOWrKlLzZ5cCa,The Game (Deluxe Remastered Version),1980-06-27,15,https://open.spotify.com/album/6wPXUmYJ9mOWrKlLzZ5cCa,15992
138,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,14,https://open.spotify.com/album/3cQO7jp5S9qLBoIVtbkSM1,3252
139,28ZKQMoNBB0etKXZ97G2SN,Beauty Behind The Madness,2015-08-28,14,https://open.spotify.com/album/28ZKQMoNBB0etKXZ97G2SN,3147
140,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,19,https://open.spotify.com/album/6Fr2rQkZ383FcMqFyT7yPr,3070
141,26c7MmQ4w8EAvVLb4jilaM,Heaven & Hell,2020-09-18,16,https://open.spotify.com/album/26c7MmQ4w8EAvVLb4jilaM,1299
142,6FdNvoO5sF4EKwCX9je1MH,1000 Forms Of Fear (Deluxe Version),2015-05-04,20,https://open.spotify.com/album/6FdNvoO5sF4EKwCX9je1MH,3263
143,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,13,https://open.spotify.com/album/4KdtEKjY3Gi0mKiSdy96ML,2195
144,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,2019-09-06,17,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,1677
145,61G7KL6rpj167r6H4CzS8C,A Place We Knew,2019-03-22,12,https://open.spotify.com/album/61G7KL6rpj167r6H4CzS8C,1845
146,0D7yJonn41qsrIQ7YdWk2z,Nicotine,2020-03-26,10,https://open.spotify.com/album/0D7yJonn41qsrIQ7YdWk2z,1475
147,2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,2019-07-25,17,https://open.spotify.com/album/2MFS6WG6jnPAgvJpV3PehR,1720
148,3pEgGUv379EDinvg1TN7Kt,This Is What You Came For,2016-04-29,1,https://open.spotify.com/album/3pEgGUv379EDinvg1TN7Kt,2902
149,4AdZV63ycxFLF6Hcol0QnB,Starboy,2016-11-24,18,https://open.spotify.com/album/4AdZV63ycxFLF6Hcol0QnB,2693
150,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3,536
151,62U7xIHcID94o20Of5ea4D,Toto IV,1982-04-08,10,https://open.spotify.com/album/62U7xIHcID94o20Of5ea4D,15342
152,4PNqWiJAfjj32hVvlchV5u,Quevedo: Bzrp Music Sessions; Vol. 52,2022-07-06,1,https://open.spotify.com/album/4PNqWiJAfjj32hVvlchV5u,643
153,0K4pIOOsfJ9lK8OjrZfXzd,25,2016-06-24,11,https://open.spotify.com/album/0K4pIOOsfJ9lK8OjrZfXzd,2846
154,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,18,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR,2174
155,3Kmo85mapQ2wTaCAHBkKsK,Cold Water,2016-07-22,1,https://open.spotify.com/album/3Kmo85mapQ2wTaCAHBkKsK,2818
156,32iAEBstCjauDhyKpGjTuq,=,2021-10-29,14,https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq,893
157,7Kmmw7Z5D2UD5MVwdm10sT,Torches,2011-05-23,10,https://open.spotify.com/album/7Kmmw7Z5D2UD5MVwdm10sT,4705
158,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,https://open.spotify.com/album/01sfgrNbnnPUEyz6GZYlt9,2503
159,2p9gK2BcdrloHNJwarc9gc,death bed (coffee for your head),2020-02-08,1,https://open.spotify.com/album/2p9gK2BcdrloHNJwarc9gc,1522
160,3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,704
161,1nAQbHeOWTfQzbOoFrvndW,Planet Her,2021-06-25,14,https://open.spotify.com/album/1nAQbHeOWTfQzbOoFrvndW,1019
162,3pHFjWCK7d5YLtEuFwfR5N,54+1,2019-03-22,13,https://open.spotify.com/album/3pHFjWCK7d5YLtEuFwfR5N,1845
163,6HJDrXs0hpebaRFKA1sF90,ROXANNE,2019-10-10,1,https://open.spotify.com/album/6HJDrXs0hpebaRFKA1sF90,1643
164,1DF9B2hfwX4EdgEFwGcRwh,Icarus Falls,2018-12-14,29,https://open.spotify.com/album/1DF9B2hfwX4EdgEFwGcRwh,1943
165,5VML6S956h4YfoYPooqLEi,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,19,https://open.spotify.com/album/5VML6S956h4YfoYPooqLEi,2615
166,6ApYSpXF8GxZAgBTHDzYge,Pray for the Wicked,2018-06-22,11,https://open.spotify.com/album/6ApYSpXF8GxZAgBTHDzYge,2118
167,28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,1987-07-21,12,https://open.spotify.com/album/28yHV3Gdg30AiB8h8em1eW,13412
168,20Ol6zZ0nLlc5EGTH1zA0j,Delirium (Deluxe),2015-11-06,22,https://open.spotify.com/album/20Ol6zZ0nLlc5EGTH1zA0j,3077
169,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16,https://open.spotify.com/album/1MvF4ulZKH7SaDQs9rE5nc,1957
170,2bw00gRKNKbTFOqCkohbSh,Silence,2017-08-11,1,https://open.spotify.com/album/2bw00gRKNKbTFOqCkohbSh,2433
171,5CS8E6JVACItYto4OOJoPW,KG0516,2021-03-26,16,https://open.spotify.com/album/5CS8E6JVACItYto4OOJoPW,1110
172,3Wv4X8OA65pGpFzBkuUgAh,DNCE,2016-11-18,14,https://open.spotify.com/album/3Wv4X8OA65pGpFzBkuUgAh,2699
173,7nEiwcUSwycvC77kZ9ub7c,The Middle,2018-01-23,1,https://open.spotify.com/album/7nEiwcUSwycvC77kZ9ub7c,2268
174,0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,2015-08-28,14,https://open.spotify.com/album/0P3oVJBFOv3TDXlYRhGL7s,3147
